t,x_true,x_3rd_order,x_7th_order
150.30060120240483,-0.5648532938815476,-0.5690518897073598,-0.5615524658746293
150.90180360721445,-0.5805243138477156,-0.569943605096364,-0.5771512599573104
151.50300601202406,-0.5961708455984914,-0.5686169725855879,-0.5928460114708926
152.10420841683367,-0.6112136221866934,-0.565149255497059,-0.6080624652658898
152.7054108216433,-0.6250677940803879,-0.5596800247295834,-0.6222150619272864
153.30661322645292,-0.6371725316604995,-0.5524030876060194,-0.6347354693003108
153.90781563126254,-0.6470240099144104,-0.5435557174453055,-0.6451050694969281
154.50901803607215,-0.6542085470280176,-0.533406342016702,-0.6528883723292722
155.11022044088176,-0.6584320410006862,-0.5222418212954897,-0.6577635833189269
155.7114228456914,-0.6595418731422049,-0.510355321136831,-0.6595464274670476
156.31262525050101,-0.657538227000901,-0.49803557105097296,-0.6582039419024188
156.91382765531063,-0.6525731650605351,-0.4855580341088841,-0.65385621123012
157.51503006012024,-0.6449375752300395,-0.4731782305340644,-0.6467659001054942
158.11623246492988,-0.6350378269826096,-0.46112720195306406,-0.637316793900184
158.7174348697395,-0.6233653039502569,-0.44960893320451745,-0.625984593180582
159.3186372745491,-0.610462652353169,-0.4387994414212058,-0.6133035341507664
159.91983967935872,-0.5968905294662277,-0.4288471596758908,-0.5998327439769469
160.52104208416836,-0.5831979603788132,-0.41987421016076637,-0.5861256239712709
161.12224448897797,-0.5698983540789097,-0.41197832673294665,-0.5727045566437485
161.72344689378758,-0.5574520696873339,-0.405235076069236,-0.5600420688096889
162.3246492985972,-0.546255397065499,-0.3997000668137679,-0.5485485121978229
162.92585170340683,-0.5366350712793203,-0.3954112432897253,-0.5385655109713147
163.52705410821645,-0.5288470250076511,-0.3923906725131078,-0.5303639407044908
164.12825651302606,-0.5230779641850326,-0.3906463712476152,-0.5241450273188978
164.72945891783567,-0.5194484596076273,-0.390173443631374,-0.520043220922412
165.3306613226453,-0.5180165009658364,-0.3909549931561392,-0.5181297266888688
165.93186372745492,-0.518780765446146,-0.392962764616024,-0.5184159105927765
166.53306613226454,-0.5216831702115672,-0.3961572151286626,-0.520855999469348
167.13426853707415,-0.5266105942003124,-0.40048742669876586,-0.5253489510979413
167.7354709418838,-0.5333960077971047,-0.4058907263525317,-0.5317397365938068
168.3366733466934,-0.5418194060886042,-0.41229204020927646,-0.5398202079322629
168.93787575150301,-0.5516092046320578,-0.41960329532615276,-0.5493303504985858
169.53907815631263,-0.5624449431440259,-0.42772262071927836,-0.559960568279245
170.14028056112227,-0.5739621333291126,-0.4365339001747461,-0.5713559774323584
170.74148296593188,-0.5857600592634894,-0.4459063460067132,-0.5831234662019987
171.3426853707415,-0.5974131157144874,-0.45569470385201755,-0.5948421880096193
171.9438877755511,-0.6084858801638663,-0.465739892944504,-0.6060777865462079
172.54509018036075,-0.6185515773807013,-0.4758703897163927,-0.6164001432756712
173.14629258517036,-0.6272129735928572,-0.48590451628448184,-0.6254038277974592
173.74749498997997,-0.6341241353074624,-0.4956536100099133,-0.6327298137183294
174.34869739478958,-0.6390110362636544,-0.5049261311552931,-0.6380865250995356
174.94989979959922,-0.6416888194603296,-0.5135326906389798,-0.6412680303373244
175.55110220440883,-0.6420736998970885,-0.5212917901323287,-0.6421672943192899
176.15230460921845,-0.6401880328191761,-0.5280360102874586,-0.6407828616246155
176.75350701402806,-0.6361578893581652,-0.5336182769123924,-0.6372181495977813
177.3547094188377,-0.6302034240923988,-0.5379178208670696,-0.6316733122053424
177.9559118236473,-0.6226232102824643,-0.5408453549347169,-0.6244308155673558
178.55711422845692,-0.6137743805769904,-0.5423470549973312,-0.6158363378906233
179.15831663326654,-0.6040507321975512,-0.5424069451971302,-0.606277146616419
179.75951903807618,-0.5938609221832976,-0.5410475346960363,-0.5961601120281711
180.3607214428858,-0.5836085366595709,-0.5383286643695709,-0.5858912427302978
180.9619238476954,-0.5736752775752757,-0.534344481422506,-0.5758581141203595
181.56312625250501,-0.5644079026858709,-0.5292190970075895,-0.5664159602840274
182.16432865731466,-0.5561089948656238,-0.5231009642390286,-0.5578776207913251
182.76553106212427,-0.5490312035462502,-0.5161567057134402,-0.5505070680439509
183.36673346693388,-0.5433743295952713,-0.5085646544720628,-0.5445159318461609
183.9679358717435,-0.539284513296801,-0.5005085756845716,-0.5400622898476739
184.56913827655313,-0.5368548059047079,-0.49217191974604607,-0.5372509844808423
185.17034068136275,-0.5361264944746527,-0.48373286462851733,-0.5361348286695076
185.77154308617236,-0.5370907443887073,-0.47536025152527234,-0.5367162472514959
186.37274549098197,-0.5396903321624338,-0.46721047551431355,-0.5389489499230848
186.9739478957916,-0.5438213897356059,-0.4594253005556629,-0.5427396715087087
187.57515030060122,-0.5493352783285737,-0.4521305428610315,-0.5479499949117704
188.17635270541084,-0.556040906843819,-0.44543543237432537,-0.5543985518245449
188.77755511022045,-0.5637078846612276,-0.4394325209080243,-0.561863909106974
189.3787575150301,-0.572070926330519,-0.4341980721599639,-0.5700886165200317
189.9799599198397,-0.5808359616886535,-0.429792657756753,-0.5787848964147204
190.5811623246493,-0.5896882901508897,-0.4262619371785964,-0.5876422822865686
191.18236472945893,-0.5983028852773297,-0.42363753965009976,-0.5963374085661738
191.78356713426857,-0.6063567154410421,-0.4219378073628843,-0.6045458770940023
192.38476953907818,-0.6135426042844259,-0.42116863263285614,-0.6119558056112987
192.9859719438878,-0.6195838226276973,-0.4213239857240299,-0.6182823253164903
193.5871743486974,-0.6242483259958266,-0.4223864807834242,-0.6232819981624497
194.18837675350701,-0.6273613948276091,-0.424327721275031,-0.6267659343926146
194.78957915831666,-0.6288154471101621,-0.427108516432932,-0.6286103607927941
195.39078156312627,-0.6285759955431998,-0.43067908292379087,-0.6287635461562486
195.99198396793588,-0.6266830918471309,-0.4349791367146141,-0.6272483113356905
196.5931863727455,-0.6232480822475848,-0.43993798362887404,-0.6241598918140037
197.19438877755513,-0.6184460277802791,-0.4454747258839566,-0.6196593199415715
197.79559118236475,-0.6125045913781959,-0.4514985415611137,-0.6139630001385373
198.39679358717436,-0.6056905010674174,-0.45790918550045007,-0.6073296731432768
198.99799599198397,-0.5982948636256317,-0.4645978068548183,-0.6000458817927765
199.5991983967936,-0.5906185428643055,-0.4714480003765687,-0.5924112452869147
200.20040080160322,-0.58295863097421,-0.47833736794289977,-0.5847246113672704
200.80160320641284,-0.5755967455991421,-0.4851394351681389,-0.5772718936488196
201.40280561122245,-0.5687895589026037,-0.49172598271082063,-0.5703160750202998
202.0040080160321,-0.5627616598093943,-0.497969839212561,-0.5640895442182107
202.6052104208417,-0.5577006073232188,-0.5037479773280937,-0.558788672479218
203.2064128256513,-0.5537538725562149,-0.5089448010332205,-0.5545703561930309
203.80761523046093,-0.5510272948473482,-0.5134555607245392,-0.5515501592860931
204.40881763527057,-0.5495846699649323,-0.517189676849515,-0.5498016801166046
205.01002004008018,-0.5494481204491285,-0.5200737239387035,-0.5493567687807752
205.6112224448898,-0.5505990303555941,-0.5220539639708411,-0.5502063225901278
206.2124248496994,-0.552979435362644,-0.5230982651797701,-0.5523016172057879
206.81362725450904,-0.5564938109499634,-0.5231971546418279,-0.5555559256257249
207.41482965931866,-0.5610113450351176,-0.5223640548318175,-0.559846731911207
208.01603206412827,-0.5663689115649438,-0.5206346273237884,-0.5650184699532517
208.61723446893788,-0.5723748901942561,-0.5180652437906759,-0.5708861020055421
209.21843687374752,-0.5788140478401983,-0.5147307213556624,-0.5772397422090618
209.81963927855713,-0.5854536818894519,-0.5107214814391204,-0.5838504748475084
210.42084168336675,-0.5920510492673146,-0.506140317330791,-0.5904774563813237
211.02204408817636,-0.5983620072876852,-0.501098881361531,-0.5968762644303288
211.623246492986,-0.604150602834069,-0.4957142469839373,-0.6028082852181273
212.2244488977956,-0.6091991640140452,-0.4901055526211512,-0.6080507239975662
212.82565130260522,-0.6133182842366695,-0.48439092041366283,-0.6124066669738828
213.42685370741484,-0.6163559789756355,-0.47868480516523304,-0.615714497823658
214.02805611222448,-0.6182052720758442,-0.47309573538677696,-0.6178559223644303
214.6292585170341,-0.6188095409180705,-0.4677244904911202,-0.6187619067980177
215.2304609218437,-0.6181651184777897,-0.46266277122507216,-0.6184159778188472
215.8316633266533,-0.6163209064125287,-0.4579922412895086,-0.6168545258477304
216.43286573146295,-0.6133750165928106,-0.45378389495594945,-0.6141641985826166
217.03406813627257,-0.6094687557203361,-0.4500977988648248,-0.6104764645655498
217.63527054108218,-0.6047785394935771,-0.4469829721690159,-0.6059599572842396
218.2364729458918,-0.5995063987419375,-0.44447749669781145,-0.6008112803398221
218.83767535070143,-0.5938698581149328,-0.44260874102782144,-0.5952449719470492
219.43887775551104,-0.5880918977563216,-0.44139360340715905,-0.5894833933016472
220.04008016032066,-0.5823916053796623,-0.4408388862103899,-0.5837471785284538
220.64128256513027,-0.5769759556318406,-0.44094156739661555,-0.5782467226979294
221.2424849699399,-0.5720329736680588,-0.44168916481538745,-0.5731750071644092
221.84368737474952,-0.5677263746021082,-0.4430600613442839,-0.5687018925461921
222.44488977955913,-0.5641916339569443,-0.4450237616104786,-0.5649698607957795
223.04609218436875,-0.5615333402617246,-0.4475412887068065,-0.5620910797954124
223.6472945891784,-0.5598236449856137,-0.4505655063522662,-0.56014561011709
224.248496993988,-0.5591016195676181,-0.45404150705111207,-0.5591805562753479
224.8496993987976,-0.5593733706090799,-0.457907147275514,-0.5592100262127576
225.45090180360722,-0.5606127717194922,-0.4620936083200701,-0.5602157225055141
226.05210420841686,-0.5627627176871609,-0.4665261755940531,-0.5621480234442708
226.65330661322648,-0.5657369932599514,-0.471125161038513,-0.564927769289501
227.2545090180361,-0.5694226954323016,-0.4758069802679112,-0.5684484635418443
227.8557114228457,-0.573683330829093,-0.4804855292305841,-0.5725792550236974
228.45691382765534,-0.5783626929468897,-0.4850736334593913,-0.5771685662618814
229.05811623246495,-0.5832895399148907,-0.4894847751671436,-0.5820485548406735
229.65931863727457,-0.5882830745792295,-0.49363495201868807,-0.5870404113460984
230.26052104208418,-0.5931592101211116,-0.4974445651648519,-0.5919604306703812
230.8617234468938,-0.5977374212136117,-0.5008404244263702,-0.5966267234961437
231.46292585170343,-0.6018479262266829,-0.5037576608020553,-0.6008663286089927
232.06412825651304,-0.605338838069289,-0.5061414599160627,-0.604522405486629
232.66533066132266,-0.608082854808927,-0.5079486571558635,-0.6074610724476704
233.26653306613227,-0.6099830291659485,-0.5091489374434109,-0.6095774467501924
233.8677354709419,-0.6109771961052751,-0.5097256761495119,-0.610800445353903
234.46893787575152,-0.6110407012736742,-0.5096763981894271,-0.6110959605139463
235.07014028056113,-0.610187210574693,-0.5090126570935112,-0.6104681240808599
235.67134268537075,-0.6084675059523275,-0.5077596182801876,-0.6089586406223837
236.2725450901804,-0.6059663926488987,-0.5059550516580921,-0.6066441624559261
236.87374749499,-0.602797986668908,-0.5036480439835481,-0.6036319111502823
237.4749498997996,-0.599099736487952,-0.5008973841516324,-0.6000540076381835
238.07615230460922,-0.5950256178981135,-0.49776970770728857,-0.5960608150824441
238.67735470941886,-0.5907390083979758,-0.4943375270220134,-0.5918138863614082
239.27855711422848,-0.5864056636515403,-0.49067724056756945,-0.5874788702085115
239.8797595190381,-0.5821871394249181,-0.4868671167496019,-0.5832188020078827
240.4809619238477,-0.578234951859289,-0.4829854849679847,-0.5791880655711462
241.08216432865734,-0.5746856322488689,-0.4791090065811841,-0.5755272214300509
241.68336673346695,-0.5716567548190984,-0.475311178951712,-0.5723588018600165
242.28456913827657,-0.5692439449113714,-0.4716610961004374,-0.5697840872849184
242.88577154308618,-0.5675187981787393,-0.46822235622601177,-0.5678807982336084
243.48697394789582,-0.5665276070329192,-0.4650522790083781,-0.5667016259253769
244.08817635270543,-0.56629082260729,-0.4622012745894895,-0.5662735278819108
244.68937875751504,-0.5668031978998385,-0.45971239097305694,-0.5665977355701147
245.29058116232466,-0.568034494583269,-0.45762108815602803,-0.5676502479764943
245.8917835671343,-0.5699307330386266,-0.45595502844351626,-0.5693830467708753
246.4929859719439,-0.5724160475238302,-0.4547341209017073,-0.5717256591669788
247.09418837675352,-0.57539503821025,-0.45397048710401416,-0.5745875235727832
247.69539078156313,-0.578755737290085,-0.45366867134779953,-0.5778606995091529
248.29659318637277,-0.5823731719417579,-0.45382571348667117,-0.5814232791068448
248.8977955911824,-0.5861134377721635,-0.45443146791990147,-0.58514336825567
249.498997995992,-0.5898383184666388,-0.4554687932229821,-0.5888835357797226
250.1002004008016,-0.5934102916081085,-0.45691384808961044,-0.5925057283742837
250.70140280561125,-0.5966977568283561,-0.4587365038592479,-0.5958764521127857
251.30260521042086,-0.5995802479742867,-0.46090069772376924,-0.598872015823893
251.90380761523048,-0.6019533813059964,-0.46336490318288726,-0.6013835729259424
252.5050100200401,-0.6037332581131503,-0.4660827008873749,-0.6033216711567222
253.10621242484973,-0.6048600333087039,-0.46900336944163556,-0.6046200547257454
253.70741482965934,-0.6053004034843338,-0.47207264558638434,-0.6052384526295065
254.30861723446895,-0.6050488205003728,-0.4752335280289799,-0.6051641546136641
254.90981963927857,-0.6041273816946375,-0.47842719744186635,-0.6044121938118739
255.5110220440882,-0.6025844079212752,-0.4815940721314132,-0.6030243138125443
256.1122244488978,-0.6004917424997511,-0.4846748527674526,-0.6010665421772585
256.71342685370746,-0.5979410760334529,-0.48761176107707294,-0.5986257684701041
257.3146292585171,-0.5950394986641124,-0.49034968075004265,-0.5958054723417975
257.9158316633267,-0.5919045473585122,-0.4928373973070287,-0.5927208534958008
258.5170340681363,-0.5886591016487586,-0.4950287748481418,-0.5894937871364988
259.1182364729459,-0.5854263876784661,-0.4968837990940549,-0.5862477594745172
259.7194388777555,-0.582325285779587,-0.4983696087933457,-0.5831030790989896
260.32064128256513,-0.5794661371807485,-0.49946122110756525,-0.5801725475190942
260.92184368737475,-0.5769471631537006,-0.5001421898217178,-0.5775577376793674
261.5230460921844,-0.5748515791830029,-0.5004049217165605,-0.5753459225310511
262.124248496994,-0.5732453800172078,-0.5002508320341956,-0.5736076768958351
262.72545090180364,-0.5721757780779574,-0.4996901544446834,-0.572395150865857
263.32665330661325,-0.5716702903001417,-0.4987416265379018,-0.571741028062543
263.92785571142286,-0.5717364484703608,-0.4974317841682,-0.5716580543644867
264.5290581162325,-0.5723619957913549,-0.49579420903096233,-0.5721390800304728
265.1302605210421,-0.573515647445396,-0.4938685071275134,-0.5731577711831807
265.7314629258517,-0.5751483503608521,-0.49169920947447693,-0.5746695940801844
266.33266533066137,-0.5771949738770118,-0.4893345973184902,-0.5766135441652829
266.933867735471,-0.5795765481064608,-0.4868254808654133,-0.5789141095439747
267.5350701402806,-0.5822028634376499,-0.48422398803496786,-0.5814838709454384
268.1362725450902,-0.5849755358583546,-0.4815824357655018,-0.5842263872067331
268.7374749498998,-0.5877914489076225,-0.47895220181072273,-0.5870395358237992
269.33867735470943,-0.590546419478069,-0.476382803844847,-0.5898191587528044
269.93987975951904,-0.5931390541854508,-0.47392097248204884,-0.5924628616169382
270.54108216432866,-0.5954746296252593,-0.47160995850056836,-0.594873883582258
271.14228456913827,-0.5974688128229928,-0.46948888201640593,-0.5969648731755572
271.74348697394794,-0.5990510081549599,-0.4675922421907242,-0.5986613723186561
272.34468937875755,-0.60016719369022,-0.4659495501949483,-0.599904792312053
272.94589178356716,-0.6007820774058469,-0.4645850176519635,-0.6006547376956081
273.5470941883768,-0.6008804105399042,-0.4635174227297571,-0.6008905727345846
274.1482965931864,-0.6004673585942917,-0.462759957453569,-0.6006120716433867
274.749498997996,-0.5995679996002707,-0.4623202634397029,-0.5998390706675752
275.3507014028056,-0.5982258848692228,-0.4622004266276941,-0.5986103822424302
275.9519038076152,-0.5965008024578144,-0.46239710985814936,-0.5969816541281883
276.5531062124249,-0.5944659362591154,-0.4629017294815235,-0.5950227564112305
277.1543086172345,-0.5922044821803344,-0.4637005989105316,-0.592814463181321
277.7555110220441,-0.5898060474164323,-0.46477527296269827,-0.5904449531832182
278.35671342685373,-0.587362953969486,-0.4661028304154015,-0.5880060935618153
278.95791583166334,-0.5849666092788639,-0.4676562179520214,-0.5855897694763478
279.55911823647295,-0.5827041250720583,-0.46940473352859324,-0.5832844682257831
280.16032064128257,-0.5806553287190931,-0.4713144441737559,-0.5811721619667112
280.7615230460922,-0.5788901743241522,-0.4733487831348601,-0.5793255946059598
281.36272545090185,-0.5774666297143081,-0.4754691011473546,-0.5778060533381296
281.96392785571146,-0.5764291004360503,-0.47763536415907704,-0.5766616780618214
282.5651302605211,-0.5758073657011391,-0.47980680606562665,-0.575926223187716
283.1663326653307,-0.575615951390783,-0.4819427299766402,-0.5756183168296178
283.7675350701403,-0.5758540350754852,-0.48400320958811044,-0.5757412826190319
284.3687374749499,-0.5765057960469696,-0.4859499477984266,-0.5762832806928732
284.9699398797595,-0.5775411473446722,-0.4877469739774738,-0.5772180411917621
285.57114228456913,-0.5789169578744665,-0.4893614663474628,-0.5785058305219222
286.1723446893788,-0.5805785704247576,-0.4907643867876825,-0.5800950277843304
286.7735470941884,-0.5824617805180952,-0.491931152889177,-0.581923853510195
287.374749498998,-0.5844950448158663,-0.49284213898952245,-0.5839226089908006
287.97595190380764,-0.5866020184825805,-0.49348310565855663,-0.5860160791526008
288.57715430861725,-0.5887043262202878,-0.49384547917820537,-0.5881262276033014
289.17835671342687,-0.5907243894634476,-0.49392650200443566,-0.5901750656639794
289.7795591182365,-0.592588331687996,-0.49372920641224444,-0.5920875119531487
290.3807615230461,-0.5942288064134308,-0.493262311973464,-0.593794231518309
290.98196392785576,-0.5955875711046887,-0.49253986218506435,-0.5952343169532457
291.58316633266537,-0.5966177209744064,-0.49158087571655706,-0.5963576341166733
292.184368737475,-0.5972855093992379,-0.4904087707152685,-0.5971267185716719
292.7855711422846,-0.597571584908646,-0.4890507303063658,-0.5975182066787952
293.3867735470942,-0.5974715720259146,-0.48753705734201636,-0.5975236266863061
293.9879759519038,-0.5969960780192748,-0.4859003680122011,-0.5971494860267207
294.58917835671343,-0.5961699743187976,-0.4841749035135079,-0.5964168508156892
295.19038076152304,-0.595031112010224,-0.48239569745476774,-0.5953601121992248
295.7915831663327,-0.5936285196064588,-0.48059790991441653,-0.5940254047405779
296.3927855711423,-0.5920201457798896,-0.4788160578832712,-0.592468395298632
296.99398797595194,-0.5902703791713635,-0.4770834365197765,-0.5907519058840646
297.59519038076155,-0.5884473247867483,-0.4754314713084865,-0.5889432096195608
298.19639278557116,-0.5866201139869358,-0.4738892613964638,-0.5871113513985177
298.7975951903808,-0.5848562930144824,-0.4724830884234154,-0.5853244991059116
299.3987975951904,-0.5832193540310032,-0.4712360939798223,-0.5836474160847474
300.0,-0.5817665758040437,-0.47016794684142565,-0.582139236402199
